cityId,cityName,countryId
amsterdam,Amsterdam,netherlands
ashford,Ashford,united-kingdom
banbridge,Banbridge,united-kingdom
berlin,Berlin,germany
birmingham,Birmingham,united-kingdom
cardiff,Cardiff,united-kingdom
cologne,Cologne,germany
doncaster,Doncaster,united-kingdom
durham,Durham,united-kingdom
florence,Florence,italy
frankfurt,Frankfurt,germany
gloucester,Gloucester,united-kingdom
gretna,Gretna,united-kingdom
hamburg,Hamburg,germany
hannover,Hannover,germany
hatfield,Hatfield,united-kingdom
leeds,Leeds,united-kingdom
liverpool,Liverpool,united-kingdom
london,London,united-kingdom
maasmechelen,Maasmechelen,belgium
madrid,Madrid,spain
malaga,Malaga,spain
marseille,Marseille,france
milan,Milan,italy
munich,Munich,germany
naples,Naples,italy
nottingham,Nottingham,united-kingdom
paris,Paris,france
portsmouth,Portsmouth,united-kingdom
rome,Rome,italy
rotterdam,Rotterdam,netherlands
spalding,Spalding,united-kingdom
street,Street,united-kingdom
stuttgart,Stuttgart,germany
swindon,Swindon,united-kingdom
venice,Venice,italy
vienna,Vienna,austria
york,York,united-kingdom
